,userId,movieId,prediction,title,genres
11338,30,8121,4.85758,SeducingDoctorLewis(Grandes̩ductionLa)(2003),Comedy
11339,30,47728,4.85758,GreenforDanger(1946),Crime|Mystery
11340,30,8650,4.85758,LongDay'sJourneyIntoNight(1962),Drama
11341,30,7208,4.85758,Dr.JekyllandMr.Hyde(1941),Drama|Horror
11342,30,77658,4.811356,Cosmos(1980),Documentary
11343,30,116,4.7877626,AnneFrankRemembered(1995),Documentary
11344,30,759,4.7810698,MayaLin:AStrongClearVision(1994),Documentary
11345,99,83318,4.922174,GoatThe(1921),Comedy
11346,99,83411,4.922174,Cops(1922),Comedy
11347,99,54328,4.4643903,MyBestFriend(Monmeilleurami)(2006),Comedy
11348,99,5059,4.429957,LittleDieterNeedstoFly(1997),Documentary
11349,99,8797,4.429957,Salesman(1969),Documentary
11350,99,26400,4.429957,GatesofHeaven(1978),Documentary
11351,99,72647,4.429957,Zorn'sLemma(1970),Drama
11352,99,8609,4.429957,OurHospitality(1923),Comedy
11353,99,3309,4.429957,Dog'sLifeA(1918),Comedy
11354,99,31547,4.429957,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
11355,99,4405,4.429957,LastLaughThe(LetzteMannDer)(1924),Drama
11356,99,25764,4.429957,CameramanThe(1928),Comedy|Drama|Romance
11357,99,7074,4.429957,NavigatorThe(1924),Comedy
11358,99,80599,4.429957,BusterKeaton:AHardActtoFollow(1987),Documentary
11359,99,8530,4.359134,DearFrankie(2004),Drama|Romance
11360,99,3030,4.358787,Yojimbo(1961),Action|Adventure
11361,99,73344,4.3568525,ProphetA(UnProph̬te)(2009),Crime|Drama
11362,99,8955,4.310134,Undertow(2004),Crime|Drama|Thriller
11363,99,6918,4.291278,UnvanquishedThe(Aparajito)(1957),Drama
11364,302,83318,4.8375735,GoatThe(1921),Comedy
11365,302,83411,4.8375735,Cops(1922),Comedy
11366,302,54328,4.565245,MyBestFriend(Monmeilleurami)(2006),Comedy
11367,302,65037,4.551166,BenX(2007),Drama
11368,302,8530,4.5213737,DearFrankie(2004),Drama|Romance
11369,302,73344,4.5092607,ProphetA(UnProph̬te)(2009),Crime|Drama
11370,302,6413,4.3910294,ElectricHorsemanThe(1979),Comedy|Western
11371,302,8797,4.3538165,Salesman(1969),Documentary
11372,302,5059,4.3538165,LittleDieterNeedstoFly(1997),Documentary
11373,302,3309,4.3538165,Dog'sLifeA(1918),Comedy
11374,302,31547,4.3538165,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
11375,302,4405,4.3538165,LastLaughThe(LetzteMannDer)(1924),Drama
11376,302,25764,4.3538165,CameramanThe(1928),Comedy|Drama|Romance
11377,302,72647,4.3538165,Zorn'sLemma(1970),Drama
11378,302,8609,4.3538165,OurHospitality(1923),Comedy
11379,302,26400,4.3538165,GatesofHeaven(1978),Documentary
11380,302,7074,4.3538165,NavigatorThe(1924),Comedy
11381,302,80599,4.3538165,BusterKeaton:AHardActtoFollow(1987),Documentary
11382,302,6918,4.3040614,UnvanquishedThe(Aparajito)(1957),Drama
11383,302,8955,4.28495,Undertow(2004),Crime|Drama|Thriller
11384,652,65037,5.285751,BenX(2007),Drama
11385,652,8530,5.22877,DearFrankie(2004),Drama|Romance
11386,652,54328,5.16839,MyBestFriend(Monmeilleurami)(2006),Comedy
11387,652,83318,5.158342,GoatThe(1921),Comedy
11388,652,83411,5.158342,Cops(1922),Comedy
11389,652,6413,5.1213574,ElectricHorsemanThe(1979),Comedy|Western
11390,652,73344,5.0677776,ProphetA(UnProph̬te)(2009),Crime|Drama
11391,652,77846,5.003368,12AngryMen(1997),Crime|Drama
11392,652,3612,4.8997335,TheSlipperandtheRose:TheStoryofCinderella(1976),Adventure|Children|Fantasy|Musical|Romance
11393,652,53,4.8966975,Lamerica(1994),Adventure|Drama
11394,652,632,4.8966975,LandandFreedom(Tierraylibertad)(1995),Drama|War
11395,652,68099,4.889438,Apollo13:TotheEdgeandBack(1994),Documentary
11396,652,3112,4.8682647,'nightMother(1986),Drama
11397,652,108583,4.862468,FawltyTowers(1975-1979),Comedy
11398,652,7075,4.858756,CourtJesterThe(1956),Adventure|Comedy|Musical
11399,313,6413,4.827594,ElectricHorsemanThe(1979),Comedy|Western
11400,313,8530,4.7448997,DearFrankie(2004),Drama|Romance
11401,313,65037,4.731709,BenX(2007),Drama
11402,313,54328,4.694394,MyBestFriend(Monmeilleurami)(2006),Comedy
11403,313,83318,4.5569797,GoatThe(1921),Comedy
11404,313,83411,4.5569797,Cops(1922),Comedy
11405,313,8535,4.4390273,De-Lovely(2004),Drama|Musical
11406,313,31193,4.380571,ManyAdventuresofWinniethePoohThe(1977),Animation|Children|Musical
11407,313,77658,4.3781104,Cosmos(1980),Documentary
11408,313,73344,4.372636,ProphetA(UnProph̬te)(2009),Crime|Drama
11409,313,3612,4.369983,TheSlipperandtheRose:TheStoryofCinderella(1976),Adventure|Children|Fantasy|Musical|Romance
11410,313,4459,4.3604393,Alaska:SpiritoftheWild(1997),Documentary|IMAX
11411,313,4277,4.3445206,LostWorldThe(1925),Adventure|Sci-Fi
11412,313,68099,4.327404,Apollo13:TotheEdgeandBack(1994),Documentary
11413,313,110873,4.3253775,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
11414,313,92210,4.3253775,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
11415,313,7075,4.3233595,CourtJesterThe(1956),Adventure|Comedy|Musical
11416,313,8132,4.3217406,Gladiator(1992),Action|Drama
11417,184,83318,5.4713397,GoatThe(1921),Comedy
11418,184,83411,5.4713397,Cops(1922),Comedy
11419,184,73344,5.1189623,ProphetA(UnProph̬te)(2009),Crime|Drama
11420,184,54328,4.9341745,MyBestFriend(Monmeilleurami)(2006),Comedy
11421,184,8609,4.9242053,OurHospitality(1923),Comedy
11422,184,7074,4.9242053,NavigatorThe(1924),Comedy
11423,184,31547,4.9242053,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
11424,184,4405,4.9242053,LastLaughThe(LetzteMannDer)(1924),Drama
11425,184,8797,4.9242053,Salesman(1969),Documentary
11426,184,80599,4.9242053,BusterKeaton:AHardActtoFollow(1987),Documentary
11427,184,5059,4.9242053,LittleDieterNeedstoFly(1997),Documentary
11428,184,25764,4.9242053,CameramanThe(1928),Comedy|Drama|Romance
11429,184,26400,4.9242053,GatesofHeaven(1978),Documentary
11430,184,72647,4.9242053,Zorn'sLemma(1970),Drama
11431,184,3309,4.9242053,Dog'sLifeA(1918),Comedy
11432,184,3030,4.9185147,Yojimbo(1961),Action|Adventure
11433,184,3216,4.907065,VampyrosLesbos(VampirasLas)(1971),Fantasy|Horror|Thriller
11434,184,92494,4.907065,DylanMoran:Monster(2004),Comedy|Documentary
11435,184,8530,4.8884573,DearFrankie(2004),Drama|Romance
11436,184,40412,4.8501444,DeadMan'sShoes(2004),Crime|Thriller
11437,405,83318,4.8591175,GoatThe(1921),Comedy
11438,405,83411,4.8591175,Cops(1922),Comedy
11439,405,54328,4.6706805,MyBestFriend(Monmeilleurami)(2006),Comedy
11440,405,65037,4.603705,BenX(2007),Drama
11441,405,31193,4.554924,ManyAdventuresofWinniethePoohThe(1977),Animation|Children|Musical
11442,405,8530,4.521566,DearFrankie(2004),Drama|Romance
11443,405,73344,4.511446,ProphetA(UnProph̬te)(2009),Crime|Drama
11444,405,92210,4.424841,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
11445,405,110873,4.424841,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
11446,405,4459,4.402983,Alaska:SpiritoftheWild(1997),Documentary|IMAX
11447,66,83318,5.065357,GoatThe(1921),Comedy
11448,66,83411,5.065357,Cops(1922),Comedy
11449,66,54328,4.907829,MyBestFriend(Monmeilleurami)(2006),Comedy
11450,66,92210,4.8141546,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
11451,66,110873,4.8141546,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
11452,66,65037,4.792996,BenX(2007),Drama
11453,66,73344,4.764201,ProphetA(UnProph̬te)(2009),Crime|Drama
11454,66,108583,4.754632,FawltyTowers(1975-1979),Comedy
11455,66,31193,4.7517242,ManyAdventuresofWinniethePoohThe(1977),Animation|Children|Musical
11456,66,8530,4.7274923,DearFrankie(2004),Drama|Romance
11457,66,6413,4.6947865,ElectricHorsemanThe(1979),Comedy|Western
11458,66,2924,4.6226153,DrunkenMaster(Juikuen)(1978),Action|Comedy
11459,66,3030,4.588364,Yojimbo(1961),Action|Adventure
11460,66,4459,4.586484,Alaska:SpiritoftheWild(1997),Documentary|IMAX
11461,66,27156,4.5778337,NeonGenesisEvangelion:TheEndofEvangelion(ShinseikiEvangelionGekij̫-ban:Air/Magokorowokimini)(1997),Action|Animation|Drama|Fantasy|Sci-Fi
11462,66,4993,4.5714183,LordoftheRings:TheFellowshipoftheRingThe(2001),Adventure|Fantasy
11463,66,131724,4.56852,TheJinx:TheLifeandDeathsofRobertDurst(2015),Documentary
11464,66,31547,4.558823,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
11465,66,26400,4.558823,GatesofHeaven(1978),Documentary
11466,557,6413,4.2821913,ElectricHorsemanThe(1979),Comedy|Western
11467,557,8535,3.6604354,De-Lovely(2004),Drama|Musical
11468,557,9010,3.3471048,LoveMeIfYouDare(Jeuxd'enfants)(2003),Drama|Romance
11469,557,3437,3.3212008,CoolasIce(1991),Drama
11470,557,2752,3.3083775,OutrageousFortune(1987),Comedy|Mystery
11471,557,65037,3.2990224,BenX(2007),Drama
11472,557,2924,3.2815394,DrunkenMaster(Juikuen)(1978),Action|Comedy
11473,557,31433,3.2639773,WeddingDateThe(2005),Comedy|Romance
11474,557,42418,3.2570326,NewWorldThe(2005),Adventure|Drama|Romance
11475,557,31193,3.2566962,ManyAdventuresofWinniethePoohThe(1977),Animation|Children|Musical
11476,282,6413,4.6783686,ElectricHorsemanThe(1979),Comedy|Western
11477,282,65037,4.5393033,BenX(2007),Drama
11478,282,54328,4.487514,MyBestFriend(Monmeilleurami)(2006),Comedy
11479,282,83318,4.4753118,GoatThe(1921),Comedy
11480,282,83411,4.4753118,Cops(1922),Comedy
11481,282,8530,4.439149,DearFrankie(2004),Drama|Romance
11482,282,9010,4.341039,LoveMeIfYouDare(Jeuxd'enfants)(2003),Drama|Romance
11483,282,31193,4.2996583,ManyAdventuresofWinniethePoohThe(1977),Animation|Children|Musical
11484,282,92210,4.260047,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
11485,282,110873,4.260047,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
11486,282,73344,4.2476482,ProphetA(UnProph̬te)(2009),Crime|Drama
11487,282,8535,4.240801,De-Lovely(2004),Drama|Musical
11488,282,4459,4.234429,Alaska:SpiritoftheWild(1997),Documentary|IMAX
11489,282,108583,4.233118,FawltyTowers(1975-1979),Comedy
11490,282,8132,4.188203,Gladiator(1992),Action|Drama
11491,282,2924,4.1650605,DrunkenMaster(Juikuen)(1978),Action|Comedy
11492,282,77846,4.162043,12AngryMen(1997),Crime|Drama
11493,275,83318,5.9013705,GoatThe(1921),Comedy
11494,275,83411,5.9013705,Cops(1922),Comedy
11495,275,65037,5.6688538,BenX(2007),Drama
11496,275,8530,5.570115,DearFrankie(2004),Drama|Romance
11497,275,73344,5.569862,ProphetA(UnProph̬te)(2009),Crime|Drama
11498,275,54328,5.5660315,MyBestFriend(Monmeilleurami)(2006),Comedy
11499,275,6413,5.419895,ElectricHorsemanThe(1979),Comedy|Western
11500,275,5059,5.3112326,LittleDieterNeedstoFly(1997),Documentary
11501,275,8797,5.3112326,Salesman(1969),Documentary
11502,275,8609,5.3112326,OurHospitality(1923),Comedy
11503,275,31547,5.3112326,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
11504,275,80599,5.3112326,BusterKeaton:AHardActtoFollow(1987),Documentary
11505,275,7074,5.3112326,NavigatorThe(1924),Comedy
11506,275,72647,5.3112326,Zorn'sLemma(1970),Drama
11507,275,4405,5.3112326,LastLaughThe(LetzteMannDer)(1924),Drama
11508,275,26400,5.3112326,GatesofHeaven(1978),Documentary
11509,275,25764,5.3112326,CameramanThe(1928),Comedy|Drama|Romance
11510,275,3309,5.3112326,Dog'sLifeA(1918),Comedy
11511,275,9010,5.30773,LoveMeIfYouDare(Jeuxd'enfants)(2003),Drama|Romance
11512,275,110873,5.3045487,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
11513,605,83411,4.5240426,Cops(1922),Comedy
11514,605,83318,4.5240426,GoatThe(1921),Comedy
11515,605,6413,4.129864,ElectricHorsemanThe(1979),Comedy|Western
11516,605,54328,4.1216307,MyBestFriend(Monmeilleurami)(2006),Comedy
11517,605,8797,4.0716386,Salesman(1969),Documentary
11518,605,5059,4.0716386,LittleDieterNeedstoFly(1997),Documentary
11519,605,25764,4.0716386,CameramanThe(1928),Comedy|Drama|Romance
11520,605,26400,4.0716386,GatesofHeaven(1978),Documentary
11521,605,3309,4.0716386,Dog'sLifeA(1918),Comedy
11522,605,72647,4.0716386,Zorn'sLemma(1970),Drama
11523,605,8609,4.0716386,OurHospitality(1923),Comedy
11524,605,7074,4.0716386,NavigatorThe(1924),Comedy
11525,605,31547,4.0716386,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
11526,605,4405,4.0716386,LastLaughThe(LetzteMannDer)(1924),Drama
11527,605,80599,4.0716386,BusterKeaton:AHardActtoFollow(1987),Documentary
11528,605,2563,4.0569525,DangerousBeauty(1998),Drama
11529,605,5114,4.042151,BadandtheBeautifulThe(1952),Drama
11530,605,73344,4.019824,ProphetA(UnProph̬te)(2009),Crime|Drama
11531,46,6413,6.2125697,ElectricHorsemanThe(1979),Comedy|Western
11532,46,65037,6.191899,BenX(2007),Drama
11533,46,83411,5.9567356,Cops(1922),Comedy
11534,46,83318,5.9567356,GoatThe(1921),Comedy
11535,46,3612,5.800008,TheSlipperandtheRose:TheStoryofCinderella(1976),Adventure|Children|Fantasy|Musical|Romance
11536,46,110873,5.775751,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
11537,46,92210,5.775751,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
11538,46,9010,5.761127,LoveMeIfYouDare(Jeuxd'enfants)(2003),Drama|Romance
11539,46,68099,5.74271,Apollo13:TotheEdgeandBack(1994),Documentary
11540,46,54328,5.709256,MyBestFriend(Monmeilleurami)(2006),Comedy
11541,46,31193,5.698025,ManyAdventuresofWinniethePoohThe(1977),Animation|Children|Musical
11542,46,2924,5.672832,DrunkenMaster(Juikuen)(1978),Action|Comedy
11543,46,8530,5.671303,DearFrankie(2004),Drama|Romance
11544,46,73344,5.63495,ProphetA(UnProph̬te)(2009),Crime|Drama
11545,46,108583,5.6347017,FawltyTowers(1975-1979),Comedy
11546,46,77837,5.57271,YouDon'tKnowJack(2010),Drama
11547,46,2984,5.551608,OnAnySunday(1971),Documentary
11548,46,7075,5.543655,CourtJesterThe(1956),Adventure|Comedy|Musical
11549,46,89774,5.515049,Warrior(2011),Drama
11550,186,83411,5.3309975,Cops(1922),Comedy
11551,186,83318,5.3309975,GoatThe(1921),Comedy
11552,186,8530,5.274629,DearFrankie(2004),Drama|Romance
11553,186,54328,4.912148,MyBestFriend(Monmeilleurami)(2006),Comedy
11554,186,4405,4.797896,LastLaughThe(LetzteMannDer)(1924),Drama
11555,186,5059,4.797896,LittleDieterNeedstoFly(1997),Documentary
11556,186,26400,4.797896,GatesofHeaven(1978),Documentary
11557,186,31547,4.797896,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
11558,186,80599,4.797896,BusterKeaton:AHardActtoFollow(1987),Documentary
11559,186,8797,4.797896,Salesman(1969),Documentary
11560,186,72647,4.797896,Zorn'sLemma(1970),Drama
11561,186,7074,4.797896,NavigatorThe(1924),Comedy
11562,186,8609,4.797896,OurHospitality(1923),Comedy
11563,186,25764,4.797896,CameramanThe(1928),Comedy|Drama|Romance
11564,186,3309,4.797896,Dog'sLifeA(1918),Comedy
11565,186,73344,4.7512093,ProphetA(UnProph̬te)(2009),Crime|Drama
11566,186,8208,4.7506204,Razor'sEdgeThe(1946),Drama
11567,186,3216,4.692114,VampyrosLesbos(VampirasLas)(1971),Fantasy|Horror|Thriller
11568,186,92494,4.692114,DylanMoran:Monster(2004),Comedy|Documentary
11569,186,8751,4.682851,GunCrazy(a.k.a.DeadlyIstheFemale)(1949),Crime|Drama|Film-Noir
11570,67,83318,5.6588364,GoatThe(1921),Comedy
11571,67,83411,5.6588364,Cops(1922),Comedy
11572,67,8530,5.303074,DearFrankie(2004),Drama|Romance
11573,67,73344,5.267773,ProphetA(UnProph̬te)(2009),Crime|Drama
11574,67,54328,5.231291,MyBestFriend(Monmeilleurami)(2006),Comedy
11575,67,65037,5.167967,BenX(2007),Drama
11576,67,8609,5.092953,OurHospitality(1923),Comedy
11577,67,5059,5.092953,LittleDieterNeedstoFly(1997),Documentary
11578,67,4405,5.092953,LastLaughThe(LetzteMannDer)(1924),Drama
11579,67,8797,5.092953,Salesman(1969),Documentary
11580,67,72647,5.092953,Zorn'sLemma(1970),Drama
11581,67,25764,5.092953,CameramanThe(1928),Comedy|Drama|Romance
11582,67,80599,5.092953,BusterKeaton:AHardActtoFollow(1987),Documentary
11583,67,31547,5.092953,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
11584,67,26400,5.092953,GatesofHeaven(1978),Documentary
11585,67,7074,5.092953,NavigatorThe(1924),Comedy
11586,67,3309,5.092953,Dog'sLifeA(1918),Comedy
11587,67,8955,5.0765495,Undertow(2004),Crime|Drama|Thriller
11588,67,6918,5.067045,UnvanquishedThe(Aparajito)(1957),Drama
11589,67,92494,5.065736,DylanMoran:Monster(2004),Comedy|Documentary
11590,311,8530,4.101512,DearFrankie(2004),Drama|Romance
11591,311,54328,4.0430555,MyBestFriend(Monmeilleurami)(2006),Comedy
11592,311,65037,3.9518983,BenX(2007),Drama
11593,311,77846,3.8683386,12AngryMen(1997),Crime|Drama
11594,311,68099,3.8044689,Apollo13:TotheEdgeandBack(1994),Documentary
11595,311,77658,3.7947927,Cosmos(1980),Documentary
11596,311,7669,3.7781284,PrideandPrejudice(1995),Drama|Romance
11597,311,83318,3.758812,GoatThe(1921),Comedy
11598,311,83411,3.758812,Cops(1922),Comedy
11599,535,83411,4.043889,Cops(1922),Comedy
11600,535,83318,4.043889,GoatThe(1921),Comedy
11601,535,65037,3.9847972,BenX(2007),Drama
11602,535,73344,3.9336061,ProphetA(UnProph̬te)(2009),Crime|Drama
11603,535,108583,3.8818133,FawltyTowers(1975-1979),Comedy
11604,535,54328,3.8743234,MyBestFriend(Monmeilleurami)(2006),Comedy
11605,535,5244,3.8724167,ShogunAssassin(1980),Action|Adventure
11606,535,50641,3.8724167,House(Hausu)(1977),Comedy|Fantasy|Horror
11607,535,93320,3.8724167,TrailerParkBoys(1999),Comedy|Crime
11608,535,9010,3.8643327,LoveMeIfYouDare(Jeuxd'enfants)(2003),Drama|Romance
11609,535,8530,3.8435133,DearFrankie(2004),Drama|Romance
11610,535,77846,3.8008366,12AngryMen(1997),Crime|Drama
11611,535,2563,3.7607963,DangerousBeauty(1998),Drama
11612,535,110873,3.7588143,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
11613,535,92210,3.7588143,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
11614,535,53,3.7366283,Lamerica(1994),Adventure|Drama
11615,535,632,3.7366283,LandandFreedom(Tierraylibertad)(1995),Drama|War
11616,535,2924,3.729863,DrunkenMaster(Juikuen)(1978),Action|Comedy
11617,535,8955,3.703825,Undertow(2004),Crime|Drama|Thriller
11618,632,83411,5.2462983,Cops(1922),Comedy
11619,632,83318,5.2462983,GoatThe(1921),Comedy
11620,632,65037,5.1605945,BenX(2007),Drama
11621,632,54328,5.139359,MyBestFriend(Monmeilleurami)(2006),Comedy
11622,632,8530,5.111781,DearFrankie(2004),Drama|Romance
11623,632,6413,5.05821,ElectricHorsemanThe(1979),Comedy|Western
11624,632,73344,5.0373716,ProphetA(UnProph̬te)(2009),Crime|Drama
11625,632,108583,5.0297003,FawltyTowers(1975-1979),Comedy
11626,632,110873,4.92938,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
11627,632,92210,4.92938,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
11628,632,53,4.9231954,Lamerica(1994),Adventure|Drama
11629,632,632,4.9231954,LandandFreedom(Tierraylibertad)(1995),Drama|War
11630,632,9010,4.9109807,LoveMeIfYouDare(Jeuxd'enfants)(2003),Drama|Romance
11631,632,31193,4.877041,ManyAdventuresofWinniethePoohThe(1977),Animation|Children|Musical
11632,632,2924,4.8597507,DrunkenMaster(Juikuen)(1978),Action|Comedy
11633,632,77846,4.843976,12AngryMen(1997),Crime|Drama
11634,632,91653,4.828139,WeBoughtaZoo(2011),Comedy|Drama
11635,632,5244,4.826064,ShogunAssassin(1980),Action|Adventure
11636,632,50641,4.826064,House(Hausu)(1977),Comedy|Fantasy|Horror
11637,616,65037,4.7074547,BenX(2007),Drama
11638,616,83411,4.6989055,Cops(1922),Comedy
11639,616,83318,4.6989055,GoatThe(1921),Comedy
11640,616,54328,4.6022687,MyBestFriend(Monmeilleurami)(2006),Comedy
11641,616,6413,4.585939,ElectricHorsemanThe(1979),Comedy|Western
11642,616,8530,4.5445304,DearFrankie(2004),Drama|Romance
11643,616,73344,4.4725723,ProphetA(UnProph̬te)(2009),Crime|Drama
11644,616,31193,4.4370446,ManyAdventuresofWinniethePoohThe(1977),Animation|Children|Musical
11645,616,9010,4.4279313,LoveMeIfYouDare(Jeuxd'enfants)(2003),Drama|Romance
11646,616,108583,4.3564997,FawltyTowers(1975-1979),Comedy
11647,616,4459,4.30019,Alaska:SpiritoftheWild(1997),Documentary|IMAX
11648,616,92210,4.295155,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
11649,616,110873,4.295155,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
11650,616,77846,4.2949133,12AngryMen(1997),Crime|Drama
11651,616,7075,4.2760253,CourtJesterThe(1956),Adventure|Comedy|Musical
11652,616,8132,4.275566,Gladiator(1992),Action|Drama
11653,616,69849,4.2559185,Roots(1977),Drama|War
11654,616,91653,4.254612,WeBoughtaZoo(2011),Comedy|Drama
11655,616,318,4.2499943,ShawshankRedemptionThe(1994),Crime|Drama
11656,628,83411,4.3015795,Cops(1922),Comedy
11657,628,83318,4.3015795,GoatThe(1921),Comedy
11658,628,3216,4.0965056,VampyrosLesbos(VampirasLas)(1971),Fantasy|Horror|Thriller
11659,628,92494,4.0965056,DylanMoran:Monster(2004),Comedy|Documentary
11660,628,40412,3.987201,DeadMan'sShoes(2004),Crime|Thriller
11661,628,97957,3.875132,Excision(2012),Crime|Drama|Horror|Thriller
11662,628,8797,3.8714216,Salesman(1969),Documentary
11663,628,80599,3.8714216,BusterKeaton:AHardActtoFollow(1987),Documentary
11664,628,3309,3.8714216,Dog'sLifeA(1918),Comedy
11665,628,25764,3.8714216,CameramanThe(1928),Comedy|Drama|Romance
11666,628,26400,3.8714216,GatesofHeaven(1978),Documentary
11667,628,7074,3.8714216,NavigatorThe(1924),Comedy
11668,628,31547,3.8714216,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
11669,628,5059,3.8714216,LittleDieterNeedstoFly(1997),Documentary
11670,628,72647,3.8714216,Zorn'sLemma(1970),Drama
11671,628,4405,3.8714216,LastLaughThe(LetzteMannDer)(1924),Drama
11672,628,8609,3.8714216,OurHospitality(1923),Comedy
11673,628,94466,3.8604534,BlackMirror(2011),Drama|Sci-Fi
11674,410,65037,4.862571,BenX(2007),Drama
11675,410,6413,4.862499,ElectricHorsemanThe(1979),Comedy|Western
11676,410,122900,4.7747755,Ant-Man(2015),Action|Adventure|Sci-Fi
11677,410,110873,4.771324,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
11678,410,92210,4.771324,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
11679,410,2924,4.71699,DrunkenMaster(Juikuen)(1978),Action|Comedy
11680,410,6959,4.617382,Timeline(2003),Action|Adventure|Sci-Fi
11681,410,735,4.593362,CemeteryMan(DellamorteDellamore)(1994),Horror
11682,410,31193,4.590973,ManyAdventuresofWinniethePoohThe(1977),Animation|Children|Musical
11683,410,85179,4.5879087,SummerWars(Sam̢w̫zu)(2009),Adventure|Animation|Comedy|Sci-Fi
11684,410,54328,4.584472,MyBestFriend(Monmeilleurami)(2006),Comedy
11685,410,51935,4.564381,Shooter(2007),Action|Drama|Thriller
11686,410,8535,4.564289,De-Lovely(2004),Drama|Musical
11687,410,1243,4.547701,RosencrantzandGuildensternAreDead(1990),Comedy|Drama
11688,410,89774,4.543181,Warrior(2011),Drama
11689,410,3653,4.542795,EndlessSummerThe(1966),Documentary
11690,410,104913,4.540665,Rush(2013),Action|Drama
11691,174,6413,4.7282653,ElectricHorsemanThe(1979),Comedy|Western
11692,174,6959,4.515577,Timeline(2003),Action|Adventure|Sci-Fi
11693,174,3612,4.5028105,TheSlipperandtheRose:TheStoryofCinderella(1976),Adventure|Children|Fantasy|Musical|Romance
11694,174,2961,4.47943,StoryofUsThe(1999),Comedy|Drama
11695,174,8530,4.365405,DearFrankie(2004),Drama|Romance
11696,174,65037,4.348572,BenX(2007),Drama
11697,174,6493,4.281879,AlexandEmma(2003),Comedy|Drama|Romance
11698,174,8535,4.2691884,De-Lovely(2004),Drama|Musical
11699,174,51935,4.228443,Shooter(2007),Action|Drama|Thriller
11700,174,5414,4.2219334,BadCompany(2002),Action|Comedy|Crime
11701,174,8908,4.2197967,Ladder49(2004),Action|Drama|Thriller
11702,174,30816,4.209777,PhantomoftheOperaThe(2004),Drama|Musical|Romance
